"id","parentId","code","name","level","sortNo","deleted","version","createUser","createTime","updateUser","updateTime"
AA0001,A10001,AA0001,餐饮消费,2,1,1,0,,,,
AB0001,A10001,AB0001,酒水消费,2,2,1,0,,,,
AC0001,A10001,AC0001,超市购物,2,3,1,0,,,,
AD0001,A10001,AD0001,电话费,2,4,1,0,,,,
AE0001,A10001,AE0001,银行手续费,2,6,1,0,,,,
AF0001,A10001,AF0001,电影,2,7,1,0,,,,
AG0001,A10001,AG0001,房租,2,8,1,0,,,,
AH0001,A10001,AH0001,服务费（按摩、理疗、剪头发）,2,9,1,0,,,,
AI0001,A10001,AI0001,其它消费,2,10,1,0,,,,
AJ0001,A10001,AJ0001,咖啡（星巴克）,2,11,1,0,,,,
AK0001,A10001,AK0001,药,2,12,1,0,,,,
AL0001,A10001,AL0001,网费,2,5,1,0,,,,
ALK0001,A10001,ALK0001,网上支付,2,17,1,0,,,,
AM0001,A10001,AM0001,快递,2,13,1,0,,,,
AN0001,A10001,AN0001,证件照,2,14,1,0,,,,
AO0001,A10001,AO0001,水电费,2,15,1,0,,,,
AP0001,A10001,AP0001,体育用品,2,16,1,0,,,,
BA0001,B10001,BA0001,火车票,2,1,1,0,,,,
BB0001,B10001,BB0001,汽车票,2,2,1,0,,,,
BC0001,B10001,BC0001,飞机票,2,3,1,0,,,,
BD0001,B10001,BD0001,高铁,2,4,1,0,,,,
BE0001,B10001,BE0001,自行车,2,6,1,0,,,,
BF0001,B10001,BF0001,滴滴打车,2,5,1,0,,,,
BG0001,B10001,BG0001,公共交通（地铁，公交）,2,7,1,0,,,,
CA0001,C10001,CA0001,手机,2,1,1,0,,,,
CB0001,C10001,CB0001,生活必需品,2,2,1,0,,,,
CC0001,C10001,CC0001,生活奢侈品,2,3,1,0,,,,
CD0001,C10001,CD0001,网上购物,2,4,1,0,,,,
CF0001,C10001,CF0001,网购消费,2,5,1,0,,,,
CG0001,C10001,CG0001,网购书籍,2,6,1,0,,,,
DA0001,D10001,DA0001,手机,2,1,1,0,,,,
DB0001,D10001,DB0001,电脑,2,2,1,0,,,,
DC0001,D10001,DC0001,风扇,2,3,1,0,,,,
DD0001,D10001,DD0001,冰箱,2,4,1,0,,,,
DE0001,D10001,DE0001,电饭煲,2,5,1,0,,,,
DF0001,D10001,DF0001,电子设备,2,6,1,0,,,,
EA0001,LIVING,EA0001,米,2,1,1,0,,,,
EB0001,LIVING,EB0001,牛奶,2,2,1,0,,,,
ED0001,LIVING,ED0001,家庭日用,2,4,1,0,,,,
EDU,"",EDU,教育与培训,1,50,0,0,,,,
EDU-00,EDU,EDU-00,学历教育（自考、成教、MBA）,2,1,0,0,,,,
EDU-02,EDU,EDU-02,技能培训（编程、设计、语言）,2,2,0,0,,,,
EDU-03,EDU,EDU-03,考证/职称考试报名费,2,3,0,0,,,,
EDU-04,EDU,EDU-04,在线课程/知识付费,2,4,0,0,,,,
EDU-05,EDU,EDU-05,教材/教辅/学习工具,2,5,0,0,,,,
EG0001,LIVING,EG0001,水果,2,7,1,0,,,,
EH0001,LIVING,EH0001,床上用品,2,8,1,0,,,,
EI0001,LIVING,EI0001,菜,2,9,1,0,,,,
EJ0001,LIVING,EJ0001,米,2,10,1,0,,,,
EK0001,LIVING,EK0001,油,2,11,1,0,,,,
EL0001,LIVING,EL0001,盐,2,12,1,0,,,,
EM0001,LIVING,EM0001,酱,2,13,1,0,,,,
EN0001,LIVING,EN0001,醋,2,14,1,0,,,,
ENT,"",ENT,娱乐与旅行,1,60,0,0,,,,
ENT-01,ENT,ENT-01,电影/演出/展览/门票,2,1,0,0,,,,
ENT-02,ENT,ENT-02,旅游（机票、火车票、酒店、门票）,2,2,0,0,,,,
ENT-03,ENT,ENT-03,健身/瑜伽/游泳,2,3,0,0,,,,
ENT-04,ENT,ENT-04,美容/美发/按摩/理疗,2,4,0,0,,,,
ENT-05,ENT,ENT-05,酒吧/夜店/聚会消费,2,5,0,0,,,,
ENT-06,ENT,ENT-06,游戏/虚拟物品/充值,2,6,0,0,,,,
EO0001,LIVING,EO0001,茶,2,15,1,0,,,,
EP0001,LIVING,EP0001,坚果,2,16,1,0,,,,
ER0001,LIVING,ER0001,文具用品,2,5,1,0,,,,
FB0001,SHOPPING,FB0001,鞋子,2,2,1,0,,,,
FC0001,SHOPPING,FC0001,裤子,2,3,1,0,,,,
FD0001,SHOPPING,FD0001,眼镜,2,4,1,0,,,,
FIN,"",FIN,金融服务,1,7,0,0,,,,
FIN-01,FIN,FIN-01,银行手续费（转账、跨行、账户管理、短信）,2,1,0,0,,,,
FIN-02,FIN,FIN-XX,信用卡年费/利息/违约金,2,2,1,0,,,,
FIN-03,FIN,FIN-03,银行贷款（房贷、消费贷、信用贷）,2,3,0,0,,,,
FIN-04,FIN,FIN-04,信用卡年费/利息/违约金/手续费,2,2,0,0,,,,
FIN-05,FIN,FIN-05,贷款利息（房贷、消费贷、信用贷）,2,5,0,0,,,,
FIN-06,FIN,FIN-06,取现手续费（ATM/信用卡）,2,6,0,0,,,,
FIN-07,FIN,FIN-07,支付平台服务费（微信/支付宝提现）,2,7,0,0,,,,
FIN-08,FIN,FIN-08,转账（银行/支付平台）,2,15,0,0,,,,
FIN-09,FIN,FIN-09,银行服务费,2,16,1,0,,,,
FIN-10,FIN,FIN-10,银行存款利息,2,17,0,0,,,,
FIN-11,FIN,FIN-11,支付平台退款,2,18,0,0,,,,
FIXED,"",FIXED,固定支出,1,2,0,0,,,,
FIXED-01,FIXED,FIXED-01,房租/房贷月供,2,0,0,0,,,,
FIXED-02,FIXED,FIXED-02,物业管理费,2,1,0,0,,,,
FIXED-03,FIXED,FIXED-03,水电燃气费,2,2,0,0,,,,
FIXED-04,FIXED,FIXED-04,宽带/网络费,2,3,0,0,,,,
FIXED-05,FIXED,FIXED-05,手机话费/通信套餐,2,4,0,0,,,,
FIXED-06,FIXED,FIXED-06,保险费（医疗/重疾/寿险/车险）,2,5,0,0,,,,
FIXED-07,FIXED,FIXED-07,订阅服务（视频/音乐/云盘/软件）,2,6,0,0,,,,
FIXED-08,FIXED,FIXED-08,子女教育固定费用（学费、托管）,2,7,0,0,,,,
FIXED-09,FIXED,FIXED-09,车辆固定费用（车贷、保险、年检）,2,8,0,0,,,,
GA0001,FIN,GA0001,提现,2,1,1,0,,,,
GA0002,FIN,GA0002,信用卡还款,2,2,0,0,,,,
GA0004,FIN,GA0004,银行短信服务,2,4,1,0,,,,
GA0005,FIN,GA0005,储蓄卡取款,2,10,0,0,,,,
GA0006,FIN,GA0006,储蓄卡存款,2,10,0,0,,,,
GA0009,FIN,GA0009,转入,2,9,1,0,,,,
GA0010,FIN,GA0010,银行管理费,2,10,1,0,,,,
GA0011,FIN,GA0011,银行代收罚款,2,11,1,0,,,,
GA0013,FIN,GA0013,信用卡取现手续费,2,13,1,0,,,,
GA0014,FIN,GA0014,结息,2,14,1,0,,,,
HA0002,EDU,HA0002,深圳大学自考,2,2,1,0,,,,
HA0004,EDU,HA0004,考证,2,4,1,0,,,,
IA0010,INC,IA0010,公益,2,10,1,0,,,,
INC,"",INC,收入,1,1,0,0,,,,
INC-01,INC,INC-01,工资薪金,2,1,0,0,,,,
INC-02,INC,INC-02,奖金/提成/年终奖,2,2,0,0,,,,
INC-03,INC,INC-03,兼职/自由职业收入,2,3,0,0,,,,
INC-04,INC,INC-04,投资收益（股息、利息、理财）,2,4,0,0,,,,
INC-05,INC,INC-05,房租/资产出租收入,2,5,0,0,,,,
INC-06,INC,INC-06,亲友资助/赠与,2,6,0,0,,,,
INC-07,INC,INC-07,政府补贴/退税/公积金提取,2,7,0,0,,,,
INC-08,INC,INC-08,借款（他人借入）,2,8,0,0,,,,
INC-09,INC,INC-09,借款（他人借出）,2,9,0,0,,,,
INC-10,INC,INC-10,红包/礼金（收到）,2,10,0,0,,,,
INC-11,INC,INC-11,报销到账（餐补、差旅等）,2,11,0,0,,,,
INC-12,INC,INC-12,其他收入,2,12,0,0,,,,
JA0001,J10001,JA0001,餐费补助,2,1,1,0,,,,
KA0001,J10001,KA0001,临时保险,2,1,1,0,,,,
LIVING,"",LIVING,日常生活,1,3,0,0,,,,
LIVING-01,LIVING,LIVING-01,餐饮（含外卖、早餐、咖啡）,2,1,0,0,,,,
LIVING-02,LIVING,LIVING-02,超市购物（食材、粮油、日用品）,2,2,0,0,,,,
LIVING-03,LIVING,LIVING-03,网上购物（食材、粮油、日用品）,2,3,0,0,,,,
LIVING-04,LIVING,LIVING-04,公共交通（公交、地铁、共享单车）,2,4,0,0,,,,
LIVING-05,LIVING,LIVING-05,打车/网约车（滴滴、高德等）,2,5,0,0,,,,
LIVING-06,LIVING,LIVING-06,基础医疗（药品、门诊、体检）,2,6,0,0,,,,
LIVING-07,LIVING,LIVING-07,快递/物流/跑腿,2,7,0,0,,,,
LIVING-08,LIVING,LIVING-08,宠物支出（食品、医疗）,2,8,0,0,,,,
LIVING-09,LIVING,LIVING-09,烟草酒/日常小嗜好,2,9,0,0,,,,
LIVING-10,LIVING,LIVING-10,专项医疗（牙科、眼科、手术）,2,10,0,0,,,,
LIVING-11,LIVING,LIVING-11,保健品/营养品/心理咨询,2,11,0,0,,,,
LIVING-12,LIVING,LIVING-12,书籍,2,12,1,0,,,,
LIVING-13,LIVING,LIVING-13,美容/美发/按摩/理疗,2,17,1,0,,,,
LIVING-14,LIVING,LIVING-14,休闲观影与现场娱乐（电影、话剧、演唱会、展览）,2,18,1,0,,,,
LIVING-15,LIVING,LIVING-15,购物与耐用品,2,3,0,0,,,,
LIVING-16,LIVING,LIVING-16,个人服务,2,19,0,0,,,,
LIVING-17,LIVING,LIVING-17,其他消费,2,20,0,0,,,,
OTHER,"",OTHER,其它消费,1,100,0,0,,,,
OTHER-01,OTHER,OTHER-01,无法归类的支出,2,1,0,0,,,,
OTHER-02,OTHER,OTHER-02,临时记账占位,2,2,0,0,,,,
REIMB,"",REIMB,报销与返还,1,90,0,0,,,,
REIMB-01,REIMB,REIMB-01,公司餐补/交通补贴,2,1,0,0,,,,
REIMB-02,REIMB,REIMB-02,差旅费报销,2,2,0,0,,,,
REIMB-03,REIMB,REIMB-03,商品/服务退款,2,3,0,0,,,,
REIMB-04,REIMB,REIMB-04,保险理赔到账,2,4,0,0,,,,
SHOPPING,"",SHOPPING,购物与耐用品,1,40,0,0,,,,
SHOPPING-01,SHOPPING,SHOPPING-01,服装鞋帽,2,1,0,0,,,,
SHOPPING-02,SHOPPING,SHOPPING-02,化妆品/护肤品,2,5,0,0,,,,
SHOPPING-03,SHOPPING,SHOPPING-03,电子产品（手机、电脑、耳机）,2,6,0,0,,,,
SHOPPING-04,SHOPPING,SHOPPING-04,家用电器（冰箱、洗衣机、电饭煲）,2,7,0,0,,,,
SHOPPING-05,SHOPPING,SHOPPING-05,家具/家居用品,2,8,0,0,,,,
SHOPPING-06,SHOPPING,SHOPPING-06,书籍/文具/学习资料,2,9,0,0,,,,
SHOPPING-07,SHOPPING,SHOPPING-07,体育用品/健身器材,2,10,0,0,,,,
SHOPPING-08,SHOPPING,SHOPPING-08,珠宝/手表/奢侈品,2,11,0,0,,,,
SHOPPING-09,SHOPPING,SHOPPING-09,母婴用品,2,12,0,0,,,,
SOCIAL,"",SOCIAL,人情与公益,1,70,0,0,,,,
SOCIAL-01,SOCIAL,SOCIAL-01,红包/礼金（送出）,2,1,0,0,,,,
SOCIAL-02,SOCIAL,SOCIAL-02,礼物/纪念品购买,2,2,0,0,,,,
SOCIAL-03,SOCIAL,SOCIAL-03,丧嫁娶支出,2,3,0,0,,,,
SOCIAL-04,SOCIAL,SOCIAL-04,慈善捐赠/公益捐款,2,4,0,0,,,,
SOCIAL-05,SOCIAL,SOCIAL-05,请客吃饭（为他人付费的社交聚餐）,2,5,0,0,,,,
TRANSPORT,"",TRANSPORT,交通与车辆,1,80,0,0,,,,
TRANSPORT-00,TRANSPORT,TRANSPORT-00,公共交通（地铁，公交）,2,1,0,0,,,,
TRANSPORT-01,TRANSPORT,TRANSPORT-01,汽油/新能源充电费,2,2,0,0,,,,
TRANSPORT-02,TRANSPORT,TRANSPORT-02,停车费,2,2,0,0,,,,
TRANSPORT-03,TRANSPORT,TRANSPORT-03,过路/过桥费,2,3,0,0,,,,
TRANSPORT-04,TRANSPORT,TRANSPORT-04,车辆维修/保养,2,4,0,0,,,,
TRANSPORT-05,TRANSPORT,TRANSPORT-05,洗车/美容,2,5,0,0,,,,
TRANSPORT-06,TRANSPORT,TRANSPORT-06,租车/代驾,2,6,0,0,,,,
TRANSPORT-07,TRANSPORT,TRANSPORT-07,交通出行（火车、飞机、汽车、滴滴）,2,1,0,0,,,,
TRANSPORT-08,TRANSPORT,TRANSPORT-08,交通违章,2,7,0,0,,,,
